geneID	heart1	heart2	heart3	heart4	stomach1	stomach2	stomach3	stomach4
ENSG00000112877	5.325442385334872	3.3824061687556863	6.915409062078925	15.818513302730274	4.087554711812278	2.1937662704447343	6.989932674519122	9.411574006386003
ENSG00000171368	0.39813950377957663	0.410921347237074	0.2727721983580195	0.4774553070327007	0.14457284682589305	0.04973806787790762	0.3169578733259997	0.5201222610258545
ENSG00000145506	0.10388197971233147	0.0	0.4554964793100849	0.4983077745148915	0.22407440109912247	0.0	0.24562754071207385	0.26871363167765644
ENSG00000113504	2.7045076235601804	2.274419442152261	3.733259496618168	2.942984564852007	1.509345981593082	0.5841757207416571	1.3443024438562112	1.2443970116643124
ENSG00000164363	0.0	0.0	0.0	0.33890097347370624	0.0	0.0	0.0	0.3151288753782249
ENSG00000142319	0.13436427324370154	0.06933894735097679	0.0	0.08056590055343317	0.8406718414307891	0.17353214257094388	0.3686135603953983	0.2016294431241882
ENSG00000153395	52.057445170656926	50.44209820396322	53.118752307902476	40.73324592292654	90.14261606466404	81.82557157099629	83.27215863767556	65.97681719174278
ENSG00000113430	0.0	0.21976628357563585	0.0	0.5106990868474109	0.2386142607245831	0.0	0.0	0.14307503279015346
ENSG00000170561	20.98959344515605	16.727467812141096	2.9124719477163006	1.805518971711204	24.573590642020037	17.956649659392987	4.95645603224347	3.4184093108222693
ENSG00000145536	1.1756931202135008	1.2661956437293158	0.5603391364530081	0.7969057258733159	0.9518047208259668	0.5525782844768494	0.5216781829335431	0.2140161665554975
ENSG00000164151	29.113469482516056	31.75905166193159	28.39307752671111	42.616641202761286	30.49136482051836	34.04403322338044	32.26454929553311	40.68900972859823
ENSG00000133398	10.840195095726166	11.517272919834854	6.116191090204233	22.558366446556448	14.971365241466119	12.080658399370048	12.233969358581605	35.25493560021569
ENSG00000037474	38.483028443397004	42.80832466929225	42.96028363707357	56.91985263814941	43.85634694070952	54.227537438507106	51.88267906630175	84.77405060801405
ENSG00000145545	10.79928246126782	12.228505309199713	12.476780668931019	12.531407097501596	20.750339309909926	21.160021675744915	22.47385070103474	21.754997688994347
ENSG00000078295	6.1518887061938345	4.180014109901451	10.377686565123096	8.074202648724654	8.716290139699634	7.451329500259111	6.56281575433699	10.558298541976074
ENSG00000124275	29.702444657853054	29.941972416046934	31.59884153801157	63.27465802246571	44.02185479815916	41.31962856695561	43.797750049734375	88.65565597550247
ENSG00000124279	12.06350851209618	12.992133460246725	12.878895904329244	23.021008146133138	6.563827717141516	6.473461176690343	6.662208705840339	13.643843100959527
ENSG00000112902	2.1306239552307646	2.326875672983085	2.0096706490846907	2.347107060191814	1.942239923559548	1.881863249583989	2.650461179453289	2.519301357697377
ENSG00000169777	0.17353764416333314	0.0	0.0	0.0	1.0442491688852835	0.0	1.5262570764339083	1.669707235163138
ENSG00000150756	8.155916843417998	7.287010787854195	8.540096460176084	22.77298913466409	14.906520204009032	16.657528180669367	18.920393679195737	30.64481001499676
ENSG00000150753	66.4173947323649	65.21222903362954	87.94099061531927	94.29828172445656	293.6932006029988	306.7778084152752	393.1855089161802	419.4283553235836
ENSG00000164237	11.630937719506571	9.770971610690218	12.650852879033403	14.38050425844137	15.118372982170026	13.112379997147414	15.597713267769674	18.587260215770065
ENSG00000145495	13.562619035298972	12.497268720252295	16.60602301142153	16.74008174759712	13.871990304858215	11.154203421362432	16.886067174154512	17.215822890650713
ENSG00000145491	0.0	0.0	0.0	0.0	0.0	0.0	1.0320214734106767	1.129019316341986
