gene_id	TPM	file_accession
ENSG00000087842	5.78	ENCFF633OSJ
ENSG00000087884	11.33	ENCFF633OSJ
ENSG00000087903	6.81	ENCFF633OSJ
ENSG00000087995	5.13	ENCFF633OSJ
ENSG00000088002	23.58	ENCFF633OSJ
ENSG00000088035	3.24	ENCFF633OSJ
ENSG00000088038	8.8	ENCFF633OSJ
ENSG00000088179	10.83	ENCFF633OSJ
ENSG00000088205	14.59	ENCFF633OSJ
ENSG00000088247	37.75	ENCFF633OSJ
ENSG00000088256	12.99	ENCFF633OSJ
ENSG00000088280	24.18	ENCFF633OSJ
ENSG00000088298	4.27	ENCFF633OSJ
ENSG00000088305	0.72	ENCFF633OSJ
ENSG00000088320	0.56	ENCFF633OSJ
ENSG00000088325	1.03	ENCFF633OSJ
ENSG00000088356	1.79	ENCFF633OSJ
ENSG00000088367	5.42	ENCFF633OSJ
ENSG00000088386	14.46	ENCFF633OSJ
ENSG00000088387	65.51	ENCFF633OSJ
ENSG00000088448	13.08	ENCFF633OSJ
ENSG00000088451	1.96	ENCFF633OSJ
ENSG00000088538	0.8	ENCFF633OSJ
ENSG00000088543	0.87	ENCFF633OSJ
ENSG00000088682	14.22	ENCFF633OSJ
ENSG00000088726	17.29	ENCFF633OSJ
ENSG00000088727	2.08	ENCFF633OSJ
ENSG00000088756	1.86	ENCFF633OSJ
ENSG00000088766	6.41	ENCFF633OSJ
ENSG00000088808	8.94	ENCFF633OSJ
ENSG00000088812	9.25	ENCFF633OSJ
ENSG00000088826	4.64	ENCFF633OSJ
ENSG00000088827	0.83	ENCFF633OSJ
ENSG00000088832	35.77	ENCFF633OSJ
ENSG00000088833	15.59	ENCFF633OSJ
ENSG00000088836	4.72	ENCFF633OSJ
ENSG00000088854	3.19	ENCFF633OSJ
ENSG00000088876	3.55	ENCFF633OSJ
ENSG00000088881	1.57	ENCFF633OSJ
ENSG00000088888	10.88	ENCFF633OSJ
ENSG00000088899	1.87	ENCFF633OSJ
ENSG00000088930	11.06	ENCFF633OSJ
ENSG00000088970	8.81	ENCFF633OSJ
ENSG00000088986	109.55	ENCFF633OSJ
ENSG00000088992	5.18	ENCFF633OSJ
ENSG00000089006	16.09	ENCFF633OSJ
ENSG00000089009	403.2	ENCFF633OSJ
ENSG00000089022	11.85	ENCFF633OSJ
ENSG00000089041	3.32	ENCFF633OSJ
ENSG00000089048	2.75	ENCFF633OSJ
ENSG00000089050	7.79	ENCFF633OSJ
ENSG00000089053	29.74	ENCFF633OSJ
ENSG00000089057	5.57	ENCFF633OSJ
ENSG00000089060	9.01	ENCFF633OSJ
ENSG00000089063	16.42	ENCFF633OSJ
ENSG00000089094	11.31	ENCFF633OSJ
ENSG00000089123	2.14	ENCFF633OSJ
ENSG00000089127	6.12	ENCFF633OSJ
ENSG00000089154	28.15	ENCFF633OSJ
ENSG00000089157	856.32	ENCFF633OSJ
ENSG00000089159	13.06	ENCFF633OSJ
ENSG00000089163	0.85	ENCFF633OSJ
ENSG00000089177	10.49	ENCFF633OSJ
ENSG00000089195	1.83	ENCFF633OSJ
ENSG00000089220	104.69	ENCFF633OSJ
ENSG00000089225	0.83	ENCFF633OSJ
ENSG00000089234	4.86	ENCFF633OSJ
ENSG00000089248	9.65	ENCFF633OSJ
ENSG00000089250	3.15	ENCFF633OSJ
ENSG00000089280	14.9	ENCFF633OSJ
ENSG00000089289	14.1	ENCFF633OSJ
ENSG00000089327	7.03	ENCFF633OSJ
ENSG00000089335	6.95	ENCFF633OSJ
ENSG00000089351	4.68	ENCFF633OSJ
ENSG00000089356	176.43	ENCFF633OSJ
ENSG00000089472	2.2	ENCFF633OSJ
ENSG00000089486	7.09	ENCFF633OSJ
ENSG00000089597	23.19	ENCFF633OSJ
ENSG00000089639	3.4	ENCFF633OSJ
ENSG00000089682	4.79	ENCFF633OSJ
ENSG00000089685	0.87	ENCFF633OSJ
ENSG00000089693	41.39	ENCFF633OSJ
ENSG00000089723	2.38	ENCFF633OSJ
ENSG00000089737	20.37	ENCFF633OSJ
ENSG00000089775	2.74	ENCFF633OSJ
ENSG00000089818	6.85	ENCFF633OSJ
ENSG00000089820	4.17	ENCFF633OSJ
ENSG00000089876	9.46	ENCFF633OSJ
ENSG00000089902	5.4	ENCFF633OSJ
ENSG00000089916	6.52	ENCFF633OSJ
ENSG00000090006	29.35	ENCFF633OSJ
ENSG00000090013	40.57	ENCFF633OSJ
ENSG00000090020	6.65	ENCFF633OSJ
ENSG00000090054	24.96	ENCFF633OSJ
ENSG00000090060	29.46	ENCFF633OSJ
ENSG00000090061	5.54	ENCFF633OSJ
ENSG00000090097	8.37	ENCFF633OSJ
ENSG00000090104	2.25	ENCFF633OSJ
ENSG00000090238	46.65	ENCFF633OSJ
ENSG00000090263	3.35	ENCFF633OSJ
ENSG00000090266	55.24	ENCFF633OSJ
ENSG00000090273	15.42	ENCFF633OSJ
ENSG00000090316	13.88	ENCFF633OSJ
ENSG00000090339	2.63	ENCFF633OSJ
ENSG00000090372	18.03	ENCFF633OSJ
ENSG00000090376	1.54	ENCFF633OSJ
ENSG00000090382	4.43	ENCFF633OSJ
ENSG00000090432	6.43	ENCFF633OSJ
ENSG00000090447	3.12	ENCFF633OSJ
ENSG00000090470	4.29	ENCFF633OSJ
ENSG00000090487	19.93	ENCFF633OSJ
ENSG00000090512	1.52	ENCFF633OSJ
ENSG00000090520	14.43	ENCFF633OSJ
ENSG00000090530	11.11	ENCFF633OSJ
ENSG00000090539	1.47	ENCFF633OSJ
ENSG00000090554	1.1	ENCFF633OSJ
ENSG00000090565	7.12	ENCFF633OSJ
ENSG00000090581	17.02	ENCFF633OSJ
ENSG00000090612	2.57	ENCFF633OSJ
ENSG00000090615	19.68	ENCFF633OSJ
ENSG00000090621	33.77	ENCFF633OSJ
ENSG00000090661	27.41	ENCFF633OSJ
ENSG00000090674	6.65	ENCFF633OSJ
ENSG00000090686	11.85	ENCFF633OSJ
ENSG00000090776	19.37	ENCFF633OSJ
ENSG00000090857	8.59	ENCFF633OSJ
ENSG00000090861	13.28	ENCFF633OSJ
ENSG00000090863	21.34	ENCFF633OSJ
ENSG00000090905	11.82	ENCFF633OSJ
ENSG00000090924	1.83	ENCFF633OSJ
ENSG00000090971	1.12	ENCFF633OSJ
ENSG00000090975	1.39	ENCFF633OSJ
ENSG00000090989	6.42	ENCFF633OSJ
ENSG00000091009	4.58	ENCFF633OSJ
ENSG00000091039	17.31	ENCFF633OSJ
ENSG00000091073	20.7	ENCFF633OSJ
ENSG00000091127	4.74	ENCFF633OSJ
ENSG00000091128	69.73	ENCFF633OSJ
ENSG00000091129	0.53	ENCFF633OSJ
ENSG00000091136	19.92	ENCFF633OSJ
ENSG00000091140	11.12	ENCFF633OSJ
ENSG00000091157	6.9	ENCFF633OSJ
ENSG00000091164	9.7	ENCFF633OSJ
ENSG00000091262	0.81	ENCFF633OSJ
ENSG00000091317	23.56	ENCFF633OSJ
ENSG00000091409	39.2	ENCFF633OSJ
ENSG00000091428	5.97	ENCFF633OSJ
ENSG00000091436	6.21	ENCFF633OSJ
ENSG00000091483	15.56	ENCFF633OSJ
ENSG00000091490	1.3	ENCFF633OSJ
ENSG00000091513	0.83	ENCFF633OSJ
ENSG00000091527	22.91	ENCFF633OSJ
ENSG00000091542	21.91	ENCFF633OSJ
ENSG00000091592	23.54	ENCFF633OSJ
ENSG00000091622	7.37	ENCFF633OSJ
ENSG00000091640	12.46	ENCFF633OSJ
ENSG00000091651	0.56	ENCFF633OSJ
ENSG00000091732	1.79	ENCFF633OSJ
ENSG00000091831	0.58	ENCFF633OSJ
ENSG00000091947	11.47	ENCFF633OSJ
ENSG00000091972	0.64	ENCFF633OSJ
ENSG00000091986	1.9	ENCFF633OSJ
ENSG00000092010	26.65	ENCFF633OSJ
ENSG00000092020	2.37	ENCFF633OSJ
ENSG00000092036	27.18	ENCFF633OSJ
ENSG00000092068	10.76	ENCFF633OSJ
ENSG00000092094	9.66	ENCFF633OSJ
ENSG00000092096	6.04	ENCFF633OSJ
ENSG00000092098	16.42	ENCFF633OSJ
ENSG00000092108	13.35	ENCFF633OSJ
ENSG00000092140	1.76	ENCFF633OSJ
ENSG00000092148	69.55	ENCFF633OSJ
ENSG00000092199	83.95	ENCFF633OSJ
ENSG00000092201	10.52	ENCFF633OSJ
ENSG00000092203	19.07	ENCFF633OSJ
ENSG00000092208	4.62	ENCFF633OSJ
ENSG00000092295	30.0	ENCFF633OSJ
ENSG00000092330	13.08	ENCFF633OSJ
ENSG00000092421	4.58	ENCFF633OSJ
ENSG00000092439	8.71	ENCFF633OSJ
ENSG00000092445	9.3	ENCFF633OSJ
ENSG00000092470	1.38	ENCFF633OSJ
ENSG00000092529	27.6	ENCFF633OSJ
ENSG00000092531	12.94	ENCFF633OSJ
ENSG00000092607	0.86	ENCFF633OSJ
ENSG00000092621	23.05	ENCFF633OSJ
ENSG00000092758	2.67	ENCFF633OSJ
ENSG00000092820	36.5	ENCFF633OSJ
ENSG00000092841	212.79	ENCFF633OSJ
ENSG00000092847	11.44	ENCFF633OSJ
ENSG00000092871	5.68	ENCFF633OSJ
ENSG00000092929	2.16	ENCFF633OSJ
ENSG00000092931	9.94	ENCFF633OSJ
ENSG00000092964	27.31	ENCFF633OSJ
ENSG00000092969	0.56	ENCFF633OSJ
ENSG00000092978	3.24	ENCFF633OSJ
ENSG00000093000	17.49	ENCFF633OSJ
ENSG00000093010	57.23	ENCFF633OSJ
ENSG00000093072	2.46	ENCFF633OSJ
ENSG00000093100	3.43	ENCFF633OSJ
ENSG00000093144	9.33	ENCFF633OSJ
ENSG00000093167	16.1	ENCFF633OSJ
ENSG00000093183	10.51	ENCFF633OSJ
ENSG00000094631	16.16	ENCFF633OSJ
ENSG00000094755	5.48	ENCFF633OSJ
ENSG00000094796	23.35	ENCFF633OSJ
ENSG00000094841	2.69	ENCFF633OSJ
ENSG00000094880	4.76	ENCFF633OSJ
ENSG00000094914	13.67	ENCFF633OSJ
ENSG00000094916	10.8	ENCFF633OSJ
ENSG00000094963	2.0	ENCFF633OSJ
ENSG00000094975	5.65	ENCFF633OSJ
ENSG00000095002	4.47	ENCFF633OSJ
ENSG00000095015	15.68	ENCFF633OSJ
ENSG00000095059	29.36	ENCFF633OSJ
ENSG00000095066	24.15	ENCFF633OSJ
ENSG00000095139	17.73	ENCFF633OSJ
ENSG00000095203	5.3	ENCFF633OSJ
ENSG00000095209	2.95	ENCFF633OSJ
ENSG00000095261	7.25	ENCFF633OSJ
ENSG00000095303	14.17	ENCFF633OSJ
ENSG00000095319	14.9	ENCFF633OSJ
ENSG00000095321	10.0	ENCFF633OSJ
ENSG00000095370	1.78	ENCFF633OSJ
ENSG00000095380	11.74	ENCFF633OSJ
ENSG00000095383	12.07	ENCFF633OSJ
ENSG00000095397	3.25	ENCFF633OSJ
ENSG00000095485	4.63	ENCFF633OSJ
ENSG00000095539	7.48	ENCFF633OSJ
ENSG00000095564	16.12	ENCFF633OSJ
ENSG00000095574	2.87	ENCFF633OSJ
ENSG00000095585	1.41	ENCFF633OSJ
ENSG00000095637	6.12	ENCFF633OSJ
ENSG00000095713	0.52	ENCFF633OSJ
ENSG00000095739	3.81	ENCFF633OSJ
ENSG00000095787	25.27	ENCFF633OSJ
ENSG00000095794	3.03	ENCFF633OSJ
ENSG00000095906	27.2	ENCFF633OSJ
ENSG00000095951	8.96	ENCFF633OSJ
ENSG00000096006	5.36	ENCFF633OSJ
ENSG00000096060	58.59	ENCFF633OSJ
ENSG00000096063	17.49	ENCFF633OSJ
ENSG00000096070	6.72	ENCFF633OSJ
ENSG00000096080	12.26	ENCFF633OSJ
ENSG00000096092	3.7	ENCFF633OSJ
ENSG00000096093	4.55	ENCFF633OSJ
ENSG00000096384	162.29	ENCFF633OSJ
ENSG00000096401	3.61	ENCFF633OSJ
ENSG00000096433	46.72	ENCFF633OSJ
ENSG00000096654	2.83	ENCFF633OSJ
ENSG00000096696	494.6	ENCFF633OSJ
ENSG00000096717	4.45	ENCFF633OSJ
ENSG00000096746	9.68	ENCFF633OSJ
ENSG00000096872	1.94	ENCFF633OSJ
ENSG00000096968	6.86	ENCFF633OSJ
ENSG00000097007	9.0	ENCFF633OSJ
ENSG00000097021	5.76	ENCFF633OSJ
ENSG00000097033	12.04	ENCFF633OSJ
ENSG00000097046	0.58	ENCFF633OSJ
ENSG00000097096	2.81	ENCFF633OSJ
ENSG00000099139	1.68	ENCFF633OSJ
ENSG00000099194	10.97	ENCFF633OSJ
ENSG00000099203	3.84	ENCFF633OSJ
ENSG00000099204	36.96	ENCFF633OSJ
ENSG00000099219	5.49	ENCFF633OSJ
ENSG00000099246	12.96	ENCFF633OSJ
ENSG00000099250	5.62	ENCFF633OSJ
ENSG00000099251	1.06	ENCFF633OSJ
ENSG00000099260	26.21	ENCFF633OSJ
ENSG00000099282	4.28	ENCFF633OSJ
ENSG00000099284	5.04	ENCFF633OSJ
ENSG00000099290	8.76	ENCFF633OSJ
ENSG00000099308	7.03	ENCFF633OSJ
ENSG00000099326	10.06	ENCFF633OSJ
ENSG00000099330	2.29	ENCFF633OSJ
ENSG00000099331	17.58	ENCFF633OSJ
ENSG00000099337	6.0	ENCFF633OSJ
ENSG00000099338	5.49	ENCFF633OSJ
ENSG00000099341	71.25	ENCFF633OSJ
ENSG00000099364	5.69	ENCFF633OSJ
ENSG00000099365	0.85	ENCFF633OSJ
ENSG00000099377	4.09	ENCFF633OSJ
ENSG00000099381	2.61	ENCFF633OSJ
ENSG00000099385	10.4	ENCFF633OSJ
ENSG00000099622	98.63	ENCFF633OSJ
ENSG00000099624	48.41	ENCFF633OSJ
ENSG00000099625	2.03	ENCFF633OSJ
ENSG00000099725	10.49	ENCFF633OSJ
ENSG00000099783	30.34	ENCFF633OSJ
ENSG00000099785	19.67	ENCFF633OSJ
ENSG00000099795	93.27	ENCFF633OSJ
ENSG00000099797	41.49	ENCFF633OSJ
ENSG00000099800	10.94	ENCFF633OSJ
ENSG00000099804	21.33	ENCFF633OSJ
ENSG00000099810	5.38	ENCFF633OSJ
ENSG00000099812	1.54	ENCFF633OSJ
ENSG00000099814	15.15	ENCFF633OSJ
ENSG00000099817	23.96	ENCFF633OSJ
ENSG00000099821	12.4	ENCFF633OSJ
ENSG00000099840	1.4	ENCFF633OSJ
ENSG00000099849	21.36	ENCFF633OSJ
ENSG00000099860	12.42	ENCFF633OSJ
ENSG00000099864	6.62	ENCFF633OSJ
ENSG00000099875	59.01	ENCFF633OSJ
ENSG00000099889	5.82	ENCFF633OSJ
ENSG00000099899	12.29	ENCFF633OSJ
ENSG00000099901	30.07	ENCFF633OSJ
ENSG00000099904	7.71	ENCFF633OSJ
ENSG00000099910	5.24	ENCFF633OSJ
ENSG00000099917	18.48	ENCFF633OSJ
ENSG00000099940	4.51	ENCFF633OSJ
ENSG00000099942	17.83	ENCFF633OSJ
ENSG00000099949	32.57	ENCFF633OSJ
ENSG00000099954	0.59	ENCFF633OSJ
ENSG00000099956	13.63	ENCFF633OSJ
ENSG00000099968	16.68	ENCFF633OSJ
ENSG00000099977	40.52	ENCFF633OSJ
ENSG00000099991	10.65	ENCFF633OSJ
ENSG00000099992	9.06	ENCFF633OSJ
ENSG00000099994	9.79	ENCFF633OSJ
ENSG00000099995	35.98	ENCFF633OSJ
ENSG00000099998	9.17	ENCFF633OSJ
ENSG00000099999	2.53	ENCFF633OSJ
ENSG00000100003	4.72	ENCFF633OSJ
ENSG00000100014	6.74	ENCFF633OSJ
ENSG00000100023	9.1	ENCFF633OSJ
ENSG00000100027	0.71	ENCFF633OSJ
ENSG00000100028	49.32	ENCFF633OSJ
ENSG00000100029	14.17	ENCFF633OSJ
ENSG00000100030	18.38	ENCFF633OSJ
ENSG00000100033	16.71	ENCFF633OSJ
ENSG00000100034	7.92	ENCFF633OSJ
ENSG00000100036	4.79	ENCFF633OSJ
ENSG00000100038	9.17	ENCFF633OSJ
ENSG00000100055	0.91	ENCFF633OSJ
ENSG00000100056	5.61	ENCFF633OSJ
ENSG00000100058	6.95	ENCFF633OSJ
ENSG00000100060	2.03	ENCFF633OSJ
ENSG00000100065	3.72	ENCFF633OSJ
ENSG00000100068	3.13	ENCFF633OSJ
ENSG00000100075	16.79	ENCFF633OSJ
ENSG00000100077	1.59	ENCFF633OSJ
ENSG00000100078	1.74	ENCFF633OSJ
ENSG00000100083	15.11	ENCFF633OSJ
ENSG00000100084	5.93	ENCFF633OSJ
ENSG00000100092	10.12	ENCFF633OSJ
ENSG00000100097	51.54	ENCFF633OSJ
ENSG00000100099	18.2	ENCFF633OSJ
ENSG00000100100	20.1	ENCFF633OSJ
ENSG00000100104	3.67	ENCFF633OSJ
ENSG00000100105	4.1	ENCFF633OSJ
ENSG00000100106	16.45	ENCFF633OSJ
ENSG00000100109	8.36	ENCFF633OSJ
ENSG00000100116	5.89	ENCFF633OSJ
ENSG00000100124	9.12	ENCFF633OSJ
ENSG00000100129	133.85	ENCFF633OSJ
ENSG00000100138	21.85	ENCFF633OSJ
ENSG00000100139	37.07	ENCFF633OSJ
ENSG00000100142	16.22	ENCFF633OSJ
ENSG00000100146	7.29	ENCFF633OSJ
ENSG00000100147	4.42	ENCFF633OSJ
ENSG00000100150	3.61	ENCFF633OSJ
ENSG00000100151	12.16	ENCFF633OSJ
ENSG00000100154	5.47	ENCFF633OSJ
ENSG00000100162	2.08	ENCFF633OSJ
ENSG00000100167	0.64	ENCFF633OSJ
ENSG00000100170	3.5	ENCFF633OSJ
ENSG00000100181	5.59	ENCFF633OSJ
ENSG00000100196	1.59	ENCFF633OSJ
ENSG00000100197	0.54	ENCFF633OSJ
ENSG00000100201	85.65	ENCFF633OSJ
ENSG00000100207	15.98	ENCFF633OSJ
ENSG00000100209	5.8	ENCFF633OSJ
ENSG00000100211	4.43	ENCFF633OSJ
ENSG00000100216	7.84	ENCFF633OSJ
ENSG00000100219	57.25	ENCFF633OSJ
ENSG00000100220	17.76	ENCFF633OSJ
ENSG00000100221	14.25	ENCFF633OSJ
ENSG00000100225	19.45	ENCFF633OSJ
ENSG00000100226	17.58	ENCFF633OSJ
ENSG00000100227	14.45	ENCFF633OSJ
ENSG00000100234	69.68	ENCFF633OSJ
ENSG00000100239	15.03	ENCFF633OSJ
ENSG00000100241	25.68	ENCFF633OSJ
ENSG00000100242	58.4	ENCFF633OSJ
ENSG00000100243	37.63	ENCFF633OSJ
ENSG00000100246	6.55	ENCFF633OSJ
ENSG00000100258	10.86	ENCFF633OSJ
ENSG00000100263	5.38	ENCFF633OSJ
ENSG00000100266	12.98	ENCFF633OSJ
ENSG00000100271	2.06	ENCFF633OSJ
ENSG00000100280	22.91	ENCFF633OSJ
ENSG00000100281	4.56	ENCFF633OSJ
ENSG00000100284	27.18	ENCFF633OSJ
ENSG00000100288	19.63	ENCFF633OSJ
ENSG00000100290	2.67	ENCFF633OSJ
ENSG00000100292	14.08	ENCFF633OSJ
ENSG00000100294	8.98	ENCFF633OSJ
ENSG00000100296	7.68	ENCFF633OSJ
ENSG00000100297	5.76	ENCFF633OSJ
ENSG00000100299	12.13	ENCFF633OSJ
ENSG00000100300	180.1	ENCFF633OSJ
ENSG00000100304	22.18	ENCFF633OSJ
ENSG00000100307	16.94	ENCFF633OSJ
ENSG00000100311	4.87	ENCFF633OSJ
ENSG00000100316	742.64	ENCFF633OSJ
ENSG00000100319	5.2	ENCFF633OSJ
ENSG00000100320	15.8	ENCFF633OSJ
ENSG00000100321	10.89	ENCFF633OSJ
ENSG00000100324	8.38	ENCFF633OSJ
ENSG00000100325	10.9	ENCFF633OSJ
ENSG00000100330	15.55	ENCFF633OSJ
ENSG00000100335	5.56	ENCFF633OSJ
ENSG00000100336	1.74	ENCFF633OSJ
ENSG00000100341	1.3	ENCFF633OSJ
ENSG00000100342	1.72	ENCFF633OSJ
ENSG00000100344	2.72	ENCFF633OSJ
ENSG00000100345	77.0	ENCFF633OSJ
ENSG00000100347	8.12	ENCFF633OSJ
ENSG00000100348	12.79	ENCFF633OSJ
ENSG00000100350	4.94	ENCFF633OSJ
ENSG00000100351	2.19	ENCFF633OSJ
ENSG00000100353	66.44	ENCFF633OSJ
ENSG00000100354	10.0	ENCFF633OSJ
ENSG00000100359	22.93	ENCFF633OSJ
ENSG00000100360	6.24	ENCFF633OSJ
ENSG00000100364	23.29	ENCFF633OSJ
ENSG00000100365	1.06	ENCFF633OSJ
ENSG00000100368	3.22	ENCFF633OSJ
ENSG00000100372	4.35	ENCFF633OSJ
ENSG00000100376	5.37	ENCFF633OSJ
ENSG00000100379	9.61	ENCFF633OSJ
ENSG00000100380	32.88	ENCFF633OSJ
ENSG00000100385	7.03	ENCFF633OSJ
ENSG00000100387	10.01	ENCFF633OSJ
ENSG00000100393	24.4	ENCFF633OSJ
ENSG00000100395	8.63	ENCFF633OSJ
ENSG00000100399	4.19	ENCFF633OSJ
ENSG00000100401	26.59	ENCFF633OSJ
ENSG00000100403	10.82	ENCFF633OSJ
ENSG00000100410	7.36	ENCFF633OSJ
ENSG00000100412	19.37	ENCFF633OSJ
ENSG00000100413	7.75	ENCFF633OSJ
ENSG00000100416	7.71	ENCFF633OSJ
ENSG00000100417	11.47	ENCFF633OSJ
ENSG00000100418	6.78	ENCFF633OSJ
ENSG00000100422	9.27	ENCFF633OSJ
ENSG00000100425	16.39	ENCFF633OSJ
ENSG00000100426	4.38	ENCFF633OSJ
ENSG00000100429	12.72	ENCFF633OSJ
ENSG00000100439	7.18	ENCFF633OSJ
ENSG00000100441	20.7	ENCFF633OSJ
ENSG00000100442	4.6	ENCFF633OSJ
ENSG00000100445	10.56	ENCFF633OSJ
ENSG00000100461	22.07	ENCFF633OSJ
ENSG00000100462	10.39	ENCFF633OSJ
ENSG00000100478	1.06	ENCFF633OSJ
ENSG00000100479	1.08	ENCFF633OSJ
ENSG00000100483	2.88	ENCFF633OSJ
ENSG00000100485	8.08	ENCFF633OSJ
ENSG00000100490	1.49	ENCFF633OSJ
ENSG00000100503	9.25	ENCFF633OSJ
ENSG00000100504	10.25	ENCFF633OSJ
ENSG00000100519	12.73	ENCFF633OSJ
ENSG00000100522	2.35	ENCFF633OSJ
ENSG00000100523	2.71	ENCFF633OSJ
ENSG00000100528	22.96	ENCFF633OSJ
ENSG00000100532	2.88	ENCFF633OSJ
ENSG00000100554	23.68	ENCFF633OSJ
ENSG00000100558	4.45	ENCFF633OSJ
ENSG00000100564	9.13	ENCFF633OSJ
ENSG00000100567	18.97	ENCFF633OSJ
ENSG00000100568	12.38	ENCFF633OSJ
ENSG00000100575	10.63	ENCFF633OSJ
ENSG00000100577	9.73	ENCFF633OSJ
ENSG00000100578	4.26	ENCFF633OSJ
ENSG00000100580	1.95	ENCFF633OSJ
ENSG00000100591	23.09	ENCFF633OSJ
ENSG00000100592	46.47	ENCFF633OSJ
ENSG00000100596	5.83	ENCFF633OSJ
ENSG00000100599	2.38	ENCFF633OSJ
ENSG00000100600	9.91	ENCFF633OSJ
ENSG00000100601	3.17	ENCFF633OSJ
ENSG00000100603	15.25	ENCFF633OSJ
ENSG00000100605	7.95	ENCFF633OSJ
ENSG00000100612	9.74	ENCFF633OSJ
ENSG00000100614	10.46	ENCFF633OSJ
ENSG00000100626	1.1	ENCFF633OSJ
ENSG00000100628	0.58	ENCFF633OSJ
ENSG00000100629	3.07	ENCFF633OSJ
ENSG00000100632	12.84	ENCFF633OSJ
ENSG00000100644	19.1	ENCFF633OSJ
ENSG00000100647	14.21	ENCFF633OSJ
ENSG00000100650	93.91	ENCFF633OSJ
ENSG00000100664	49.26	ENCFF633OSJ
ENSG00000100697	15.64	ENCFF633OSJ
ENSG00000100711	44.91	ENCFF633OSJ
ENSG00000100714	9.84	ENCFF633OSJ
ENSG00000100722	15.34	ENCFF633OSJ
ENSG00000100726	8.66	ENCFF633OSJ
ENSG00000100731	8.58	ENCFF633OSJ
ENSG00000100739	1.25	ENCFF633OSJ
ENSG00000100744	6.77	ENCFF633OSJ
ENSG00000100749	2.86	ENCFF633OSJ
ENSG00000100764	15.46	ENCFF633OSJ
ENSG00000100767	5.25	ENCFF633OSJ
ENSG00000100784	1.55	ENCFF633OSJ
ENSG00000100796	21.49	ENCFF633OSJ
ENSG00000100802	6.58	ENCFF633OSJ
ENSG00000100804	32.14	ENCFF633OSJ
ENSG00000100811	11.67	ENCFF633OSJ
ENSG00000100813	25.39	ENCFF633OSJ
ENSG00000100814	11.91	ENCFF633OSJ
ENSG00000100815	10.22	ENCFF633OSJ
ENSG00000100823	28.17	ENCFF633OSJ
ENSG00000100836	14.86	ENCFF633OSJ
ENSG00000100842	14.9	ENCFF633OSJ
ENSG00000100852	27.25	ENCFF633OSJ
ENSG00000100865	8.3	ENCFF633OSJ
ENSG00000100883	9.88	ENCFF633OSJ
ENSG00000100888	23.67	ENCFF633OSJ
ENSG00000100889	5.93	ENCFF633OSJ
ENSG00000100890	7.48	ENCFF633OSJ
ENSG00000100897	15.2	ENCFF633OSJ
ENSG00000100902	24.75	ENCFF633OSJ
ENSG00000100906	120.68	ENCFF633OSJ
ENSG00000100908	2.74	ENCFF633OSJ
ENSG00000100911	17.79	ENCFF633OSJ
ENSG00000100916	1.56	ENCFF633OSJ
ENSG00000100918	0.87	ENCFF633OSJ
ENSG00000100926	13.8	ENCFF633OSJ
ENSG00000100934	7.98	ENCFF633OSJ
ENSG00000100938	11.09	ENCFF633OSJ
ENSG00000100941	5.87	ENCFF633OSJ
ENSG00000100949	15.6	ENCFF633OSJ
ENSG00000100968	2.56	ENCFF633OSJ
ENSG00000100979	32.57	ENCFF633OSJ
ENSG00000100982	10.54	ENCFF633OSJ
ENSG00000100983	16.72	ENCFF633OSJ
ENSG00000100991	13.81	ENCFF633OSJ
ENSG00000100994	52.07	ENCFF633OSJ
ENSG00000100997	12.81	ENCFF633OSJ
ENSG00000101000	5.15	ENCFF633OSJ
ENSG00000101003	0.86	ENCFF633OSJ
ENSG00000101004	0.58	ENCFF633OSJ
ENSG00000101017	4.93	ENCFF633OSJ
ENSG00000101019	8.8	ENCFF633OSJ
ENSG00000101040	11.47	ENCFF633OSJ
ENSG00000101049	2.54	ENCFF633OSJ
ENSG00000101052	3.6	ENCFF633OSJ
ENSG00000101079	5.73	ENCFF633OSJ
ENSG00000101084	15.24	ENCFF633OSJ
ENSG00000101096	1.6	ENCFF633OSJ
ENSG00000101104	5.4	ENCFF633OSJ
ENSG00000101109	7.65	ENCFF633OSJ
ENSG00000101126	16.72	ENCFF633OSJ
ENSG00000101132	9.75	ENCFF633OSJ
ENSG00000101138	7.33	ENCFF633OSJ
ENSG00000101144	9.28	ENCFF633OSJ
ENSG00000101146	7.39	ENCFF633OSJ
ENSG00000101150	15.74	ENCFF633OSJ
ENSG00000101152	14.66	ENCFF633OSJ
ENSG00000101158	13.57	ENCFF633OSJ
ENSG00000101160	6.07	ENCFF633OSJ
ENSG00000101161	20.46	ENCFF633OSJ
ENSG00000101166	6.0	ENCFF633OSJ
ENSG00000101181	10.18	ENCFF633OSJ
ENSG00000101182	50.78	ENCFF633OSJ
ENSG00000101187	11.89	ENCFF633OSJ
ENSG00000101189	2.36	ENCFF633OSJ
ENSG00000101190	4.8	ENCFF633OSJ
ENSG00000101191	20.03	ENCFF633OSJ
ENSG00000101193	10.73	ENCFF633OSJ
ENSG00000101197	0.71	ENCFF633OSJ
ENSG00000101199	10.42	ENCFF633OSJ
ENSG00000101210	2.66	ENCFF633OSJ
ENSG00000101213	16.58	ENCFF633OSJ
ENSG00000101216	3.66	ENCFF633OSJ
ENSG00000101220	4.21	ENCFF633OSJ
ENSG00000101224	7.13	ENCFF633OSJ
ENSG00000101230	3.04	ENCFF633OSJ
ENSG00000101236	5.64	ENCFF633OSJ
