gene_id	TPM	file_accession
ENSG00000151445	1.67	ENCFF408GFZ
ENSG00000151458	1.08	ENCFF408GFZ
ENSG00000151461	1.9	ENCFF408GFZ
ENSG00000151465	4.15	ENCFF408GFZ
ENSG00000151466	1.36	ENCFF408GFZ
ENSG00000151468	2.41	ENCFF408GFZ
ENSG00000151470	0.73	ENCFF408GFZ
ENSG00000151474	4.85	ENCFF408GFZ
ENSG00000151491	26.66	ENCFF408GFZ
ENSG00000151498	1.12	ENCFF408GFZ
ENSG00000151500	3.38	ENCFF408GFZ
ENSG00000151502	2.05	ENCFF408GFZ
ENSG00000151503	0.88	ENCFF408GFZ
ENSG00000151532	4.33	ENCFF408GFZ
ENSG00000151552	3.11	ENCFF408GFZ
ENSG00000151553	3.38	ENCFF408GFZ
ENSG00000151576	1.12	ENCFF408GFZ
ENSG00000151612	0.51	ENCFF408GFZ
ENSG00000151623	0.58	ENCFF408GFZ
ENSG00000151632	20.43	ENCFF408GFZ
ENSG00000151665	2.01	ENCFF408GFZ
ENSG00000151687	1.11	ENCFF408GFZ
ENSG00000151689	0.81	ENCFF408GFZ
ENSG00000151690	2.3	ENCFF408GFZ
ENSG00000151692	2.81	ENCFF408GFZ
ENSG00000151693	2.49	ENCFF408GFZ
ENSG00000151694	2.23	ENCFF408GFZ
ENSG00000151702	2.57	ENCFF408GFZ
ENSG00000151718	3.13	ENCFF408GFZ
ENSG00000151726	111.31	ENCFF408GFZ
ENSG00000151729	1.37	ENCFF408GFZ
ENSG00000151746	0.55	ENCFF408GFZ
ENSG00000151748	4.79	ENCFF408GFZ
ENSG00000151779	2.26	ENCFF408GFZ
ENSG00000151806	1.36	ENCFF408GFZ
ENSG00000151835	1.45	ENCFF408GFZ
ENSG00000151849	0.62	ENCFF408GFZ
ENSG00000151876	2.09	ENCFF408GFZ
ENSG00000151881	1.16	ENCFF408GFZ
ENSG00000151883	1.93	ENCFF408GFZ
ENSG00000151892	2.94	ENCFF408GFZ
ENSG00000151893	3.17	ENCFF408GFZ
ENSG00000151914	14.47	ENCFF408GFZ
ENSG00000151923	8.5	ENCFF408GFZ
ENSG00000151929	2.03	ENCFF408GFZ
ENSG00000152049	0.52	ENCFF408GFZ
ENSG00000152061	4.76	ENCFF408GFZ
ENSG00000152078	1.29	ENCFF408GFZ
ENSG00000152082	1.28	ENCFF408GFZ
ENSG00000152102	5.41	ENCFF408GFZ
ENSG00000152104	1.79	ENCFF408GFZ
ENSG00000152127	1.35	ENCFF408GFZ
ENSG00000152133	1.9	ENCFF408GFZ
ENSG00000152137	1.66	ENCFF408GFZ
ENSG00000152193	0.72	ENCFF408GFZ
ENSG00000152217	0.99	ENCFF408GFZ
ENSG00000152219	1.72	ENCFF408GFZ
ENSG00000152223	1.94	ENCFF408GFZ
ENSG00000152234	24.59	ENCFF408GFZ
ENSG00000152240	2.66	ENCFF408GFZ
ENSG00000152242	1.45	ENCFF408GFZ
ENSG00000152256	1.08	ENCFF408GFZ
ENSG00000152270	9.75	ENCFF408GFZ
ENSG00000152284	0.63	ENCFF408GFZ
ENSG00000152291	8.34	ENCFF408GFZ
ENSG00000152332	8.9	ENCFF408GFZ
ENSG00000152359	0.98	ENCFF408GFZ
ENSG00000152377	5.21	ENCFF408GFZ
ENSG00000152402	0.63	ENCFF408GFZ
ENSG00000152404	1.46	ENCFF408GFZ
ENSG00000152409	0.92	ENCFF408GFZ
ENSG00000152422	1.12	ENCFF408GFZ
ENSG00000152443	0.55	ENCFF408GFZ
ENSG00000152455	0.69	ENCFF408GFZ
ENSG00000152457	0.8	ENCFF408GFZ
ENSG00000152464	0.66	ENCFF408GFZ
ENSG00000152465	4.72	ENCFF408GFZ
ENSG00000152484	2.4	ENCFF408GFZ
ENSG00000152492	7.46	ENCFF408GFZ
ENSG00000152518	14.3	ENCFF408GFZ
ENSG00000152520	2.86	ENCFF408GFZ
ENSG00000152527	2.35	ENCFF408GFZ
ENSG00000152558	7.74	ENCFF408GFZ
ENSG00000152580	1.07	ENCFF408GFZ
ENSG00000152583	34.65	ENCFF408GFZ
ENSG00000152601	44.73	ENCFF408GFZ
ENSG00000152620	1.39	ENCFF408GFZ
ENSG00000152642	4.65	ENCFF408GFZ
ENSG00000152661	10.46	ENCFF408GFZ
ENSG00000152683	1.84	ENCFF408GFZ
ENSG00000152684	0.85	ENCFF408GFZ
ENSG00000152689	2.5	ENCFF408GFZ
ENSG00000152700	4.05	ENCFF408GFZ
ENSG00000152749	1.59	ENCFF408GFZ
ENSG00000152767	1.71	ENCFF408GFZ
ENSG00000152778	0.95	ENCFF408GFZ
ENSG00000152795	11.12	ENCFF408GFZ
ENSG00000152818	13.73	ENCFF408GFZ
ENSG00000152894	1.91	ENCFF408GFZ
ENSG00000152904	2.4	ENCFF408GFZ
ENSG00000152926	4.63	ENCFF408GFZ
ENSG00000152942	1.44	ENCFF408GFZ
ENSG00000152944	3.33	ENCFF408GFZ
ENSG00000152952	8.9	ENCFF408GFZ
ENSG00000152990	1.51	ENCFF408GFZ
ENSG00000153002	0.74	ENCFF408GFZ
ENSG00000153006	1.23	ENCFF408GFZ
ENSG00000153015	1.06	ENCFF408GFZ
ENSG00000153029	0.73	ENCFF408GFZ
ENSG00000153037	9.29	ENCFF408GFZ
ENSG00000153046	2.25	ENCFF408GFZ
ENSG00000153048	2.92	ENCFF408GFZ
ENSG00000153064	1.23	ENCFF408GFZ
ENSG00000153066	3.02	ENCFF408GFZ
ENSG00000153071	18.05	ENCFF408GFZ
ENSG00000153094	1.1	ENCFF408GFZ
ENSG00000153107	2.89	ENCFF408GFZ
ENSG00000153113	26.63	ENCFF408GFZ
ENSG00000153130	4.76	ENCFF408GFZ
ENSG00000153140	1.23	ENCFF408GFZ
ENSG00000153147	3.3	ENCFF408GFZ
ENSG00000153162	1.04	ENCFF408GFZ
ENSG00000153179	2.19	ENCFF408GFZ
ENSG00000153187	23.37	ENCFF408GFZ
ENSG00000153201	6.21	ENCFF408GFZ
ENSG00000153207	7.79	ENCFF408GFZ
ENSG00000153208	4.74	ENCFF408GFZ
ENSG00000153214	1.07	ENCFF408GFZ
ENSG00000153234	1.29	ENCFF408GFZ
ENSG00000153246	0.92	ENCFF408GFZ
ENSG00000153250	10.13	ENCFF408GFZ
ENSG00000153291	1.47	ENCFF408GFZ
ENSG00000153310	5.94	ENCFF408GFZ
ENSG00000153317	4.67	ENCFF408GFZ
ENSG00000153339	3.04	ENCFF408GFZ
ENSG00000153363	0.84	ENCFF408GFZ
ENSG00000153391	0.73	ENCFF408GFZ
ENSG00000153395	1.16	ENCFF408GFZ
ENSG00000153406	1.79	ENCFF408GFZ
ENSG00000153485	1.65	ENCFF408GFZ
ENSG00000153487	1.16	ENCFF408GFZ
ENSG00000153551	2.66	ENCFF408GFZ
ENSG00000153560	7.59	ENCFF408GFZ
ENSG00000153561	5.23	ENCFF408GFZ
ENSG00000153574	0.86	ENCFF408GFZ
ENSG00000153707	1.01	ENCFF408GFZ
ENSG00000153714	1.35	ENCFF408GFZ
ENSG00000153767	0.76	ENCFF408GFZ
ENSG00000153774	3.73	ENCFF408GFZ
ENSG00000153786	1.91	ENCFF408GFZ
ENSG00000153814	1.47	ENCFF408GFZ
ENSG00000153815	1.22	ENCFF408GFZ
ENSG00000153823	3.65	ENCFF408GFZ
ENSG00000153827	15.36	ENCFF408GFZ
ENSG00000153879	2.23	ENCFF408GFZ
ENSG00000153885	1.1	ENCFF408GFZ
ENSG00000153902	0.79	ENCFF408GFZ
ENSG00000153904	1.7	ENCFF408GFZ
ENSG00000153914	8.01	ENCFF408GFZ
ENSG00000153922	6.9	ENCFF408GFZ
ENSG00000153933	0.65	ENCFF408GFZ
ENSG00000153936	1.05	ENCFF408GFZ
ENSG00000153944	0.79	ENCFF408GFZ
ENSG00000153956	3.6	ENCFF408GFZ
ENSG00000153975	0.6	ENCFF408GFZ
ENSG00000153989	2.43	ENCFF408GFZ
ENSG00000154001	2.54	ENCFF408GFZ
ENSG00000154059	2.03	ENCFF408GFZ
ENSG00000154065	0.84	ENCFF408GFZ
ENSG00000154079	0.86	ENCFF408GFZ
ENSG00000154096	1.83	ENCFF408GFZ
ENSG00000154114	1.22	ENCFF408GFZ
ENSG00000154122	2.0	ENCFF408GFZ
ENSG00000154124	1.58	ENCFF408GFZ
ENSG00000154133	1.21	ENCFF408GFZ
ENSG00000154134	1.22	ENCFF408GFZ
ENSG00000154144	2.5	ENCFF408GFZ
ENSG00000154153	8.09	ENCFF408GFZ
ENSG00000154174	4.46	ENCFF408GFZ
ENSG00000154175	6.31	ENCFF408GFZ
ENSG00000154188	3.94	ENCFF408GFZ
ENSG00000154217	1.36	ENCFF408GFZ
ENSG00000154222	1.45	ENCFF408GFZ
ENSG00000154237	0.6	ENCFF408GFZ
ENSG00000154240	1.85	ENCFF408GFZ
ENSG00000154258	5.28	ENCFF408GFZ
ENSG00000154262	12.75	ENCFF408GFZ
ENSG00000154263	0.79	ENCFF408GFZ
ENSG00000154265	4.78	ENCFF408GFZ
ENSG00000154274	0.53	ENCFF408GFZ
ENSG00000154277	27.23	ENCFF408GFZ
ENSG00000154305	3.18	ENCFF408GFZ
ENSG00000154328	0.61	ENCFF408GFZ
ENSG00000154330	0.75	ENCFF408GFZ
ENSG00000154359	3.81	ENCFF408GFZ
ENSG00000154370	0.53	ENCFF408GFZ
ENSG00000154380	3.29	ENCFF408GFZ
ENSG00000154447	1.4	ENCFF408GFZ
ENSG00000154473	5.28	ENCFF408GFZ
ENSG00000154511	1.52	ENCFF408GFZ
ENSG00000154518	18.29	ENCFF408GFZ
ENSG00000154529	1.77	ENCFF408GFZ
ENSG00000154553	0.72	ENCFF408GFZ
ENSG00000154556	1.86	ENCFF408GFZ
ENSG00000154582	4.6	ENCFF408GFZ
ENSG00000154589	2.4	ENCFF408GFZ
ENSG00000154640	5.46	ENCFF408GFZ
ENSG00000154642	0.79	ENCFF408GFZ
ENSG00000154710	2.86	ENCFF408GFZ
ENSG00000154719	2.26	ENCFF408GFZ
ENSG00000154721	0.96	ENCFF408GFZ
ENSG00000154723	19.12	ENCFF408GFZ
ENSG00000154727	2.46	ENCFF408GFZ
ENSG00000154734	10.67	ENCFF408GFZ
ENSG00000154736	7.41	ENCFF408GFZ
ENSG00000154743	1.05	ENCFF408GFZ
ENSG00000154767	1.57	ENCFF408GFZ
ENSG00000154781	0.98	ENCFF408GFZ
ENSG00000154783	1.28	ENCFF408GFZ
ENSG00000154803	1.57	ENCFF408GFZ
ENSG00000154813	4.22	ENCFF408GFZ
ENSG00000154814	0.65	ENCFF408GFZ
ENSG00000154822	1.12	ENCFF408GFZ
ENSG00000154832	2.07	ENCFF408GFZ
ENSG00000154845	5.92	ENCFF408GFZ
ENSG00000154856	2.93	ENCFF408GFZ
ENSG00000154874	0.95	ENCFF408GFZ
ENSG00000154889	1.99	ENCFF408GFZ
ENSG00000154917	0.88	ENCFF408GFZ
ENSG00000154930	0.57	ENCFF408GFZ
ENSG00000154945	7.5	ENCFF408GFZ
ENSG00000154978	2.69	ENCFF408GFZ
ENSG00000155008	0.75	ENCFF408GFZ
ENSG00000155016	1.03	ENCFF408GFZ
ENSG00000155085	0.6	ENCFF408GFZ
ENSG00000155090	2.22	ENCFF408GFZ
ENSG00000155096	7.25	ENCFF408GFZ
ENSG00000155097	5.85	ENCFF408GFZ
ENSG00000155099	1.33	ENCFF408GFZ
ENSG00000155100	1.05	ENCFF408GFZ
ENSG00000155111	0.92	ENCFF408GFZ
ENSG00000155115	4.66	ENCFF408GFZ
ENSG00000155189	1.0	ENCFF408GFZ
ENSG00000155229	3.55	ENCFF408GFZ
ENSG00000155252	1.11	ENCFF408GFZ
ENSG00000155254	0.8	ENCFF408GFZ
ENSG00000155256	1.08	ENCFF408GFZ
ENSG00000155275	0.57	ENCFF408GFZ
ENSG00000155287	2.14	ENCFF408GFZ
ENSG00000155304	1.69	ENCFF408GFZ
ENSG00000155307	1.45	ENCFF408GFZ
ENSG00000155313	5.78	ENCFF408GFZ
ENSG00000155324	1.87	ENCFF408GFZ
ENSG00000155329	1.13	ENCFF408GFZ
ENSG00000155363	0.71	ENCFF408GFZ
ENSG00000155366	7.02	ENCFF408GFZ
ENSG00000155368	19.02	ENCFF408GFZ
ENSG00000155380	3.31	ENCFF408GFZ
ENSG00000155393	0.89	ENCFF408GFZ
ENSG00000155438	6.29	ENCFF408GFZ
ENSG00000155463	6.28	ENCFF408GFZ
ENSG00000155465	1.59	ENCFF408GFZ
ENSG00000155506	5.0	ENCFF408GFZ
ENSG00000155508	6.2	ENCFF408GFZ
ENSG00000155542	1.61	ENCFF408GFZ
ENSG00000155545	1.16	ENCFF408GFZ
ENSG00000155561	3.96	ENCFF408GFZ
ENSG00000155621	0.74	ENCFF408GFZ
ENSG00000155629	1.3	ENCFF408GFZ
ENSG00000155636	0.54	ENCFF408GFZ
ENSG00000155640	0.76	ENCFF408GFZ
ENSG00000155657	3.69	ENCFF408GFZ
ENSG00000155659	26.75	ENCFF408GFZ
ENSG00000155660	3.13	ENCFF408GFZ
ENSG00000155729	1.16	ENCFF408GFZ
ENSG00000155744	1.94	ENCFF408GFZ
ENSG00000155755	1.25	ENCFF408GFZ
ENSG00000155760	0.54	ENCFF408GFZ
ENSG00000155792	1.69	ENCFF408GFZ
ENSG00000155827	1.43	ENCFF408GFZ
ENSG00000155849	7.98	ENCFF408GFZ
ENSG00000155850	1.03	ENCFF408GFZ
ENSG00000155868	0.74	ENCFF408GFZ
ENSG00000155876	4.96	ENCFF408GFZ
ENSG00000155903	2.1	ENCFF408GFZ
ENSG00000155906	1.4	ENCFF408GFZ
ENSG00000155926	5.41	ENCFF408GFZ
ENSG00000155957	16.7	ENCFF408GFZ
ENSG00000155959	2.73	ENCFF408GFZ
ENSG00000155962	2.02	ENCFF408GFZ
ENSG00000155966	0.58	ENCFF408GFZ
ENSG00000155970	2.31	ENCFF408GFZ
ENSG00000155975	3.6	ENCFF408GFZ
ENSG00000156011	1.72	ENCFF408GFZ
ENSG00000156017	0.92	ENCFF408GFZ
ENSG00000156026	1.11	ENCFF408GFZ
ENSG00000156030	1.3	ENCFF408GFZ
ENSG00000156052	6.19	ENCFF408GFZ
ENSG00000156110	3.22	ENCFF408GFZ
ENSG00000156113	0.54	ENCFF408GFZ
ENSG00000156127	0.57	ENCFF408GFZ
ENSG00000156136	1.62	ENCFF408GFZ
ENSG00000156162	1.67	ENCFF408GFZ
ENSG00000156170	0.72	ENCFF408GFZ
ENSG00000156171	6.89	ENCFF408GFZ
ENSG00000156239	0.82	ENCFF408GFZ
ENSG00000156253	1.19	ENCFF408GFZ
ENSG00000156256	3.99	ENCFF408GFZ
ENSG00000156261	8.34	ENCFF408GFZ
ENSG00000156273	2.96	ENCFF408GFZ
ENSG00000156298	2.93	ENCFF408GFZ
ENSG00000156304	2.11	ENCFF408GFZ
ENSG00000156313	5.57	ENCFF408GFZ
ENSG00000156374	1.13	ENCFF408GFZ
ENSG00000156411	5.0	ENCFF408GFZ
ENSG00000156453	1.17	ENCFF408GFZ
ENSG00000156467	8.08	ENCFF408GFZ
ENSG00000156469	2.28	ENCFF408GFZ
ENSG00000156471	4.32	ENCFF408GFZ
ENSG00000156482	189.78	ENCFF408GFZ
ENSG00000156502	1.97	ENCFF408GFZ
ENSG00000156504	1.09	ENCFF408GFZ
ENSG00000156508	713.28	ENCFF408GFZ
ENSG00000156515	3.34	ENCFF408GFZ
ENSG00000156531	1.01	ENCFF408GFZ
ENSG00000156535	1.04	ENCFF408GFZ
ENSG00000156587	1.35	ENCFF408GFZ
ENSG00000156599	3.07	ENCFF408GFZ
ENSG00000156603	1.29	ENCFF408GFZ
ENSG00000156639	2.69	ENCFF408GFZ
ENSG00000156642	6.01	ENCFF408GFZ
ENSG00000156650	1.51	ENCFF408GFZ
ENSG00000156671	3.49	ENCFF408GFZ
ENSG00000156675	1.38	ENCFF408GFZ
ENSG00000156697	0.97	ENCFF408GFZ
ENSG00000156709	1.37	ENCFF408GFZ
ENSG00000156735	3.71	ENCFF408GFZ
ENSG00000156804	1.26	ENCFF408GFZ
ENSG00000156831	2.7	ENCFF408GFZ
ENSG00000156858	0.98	ENCFF408GFZ
ENSG00000156873	1.1	ENCFF408GFZ
ENSG00000156875	4.33	ENCFF408GFZ
ENSG00000156928	3.25	ENCFF408GFZ
ENSG00000156931	4.11	ENCFF408GFZ
ENSG00000156958	0.91	ENCFF408GFZ
ENSG00000156973	1.31	ENCFF408GFZ
ENSG00000156976	26.07	ENCFF408GFZ
ENSG00000156983	0.69	ENCFF408GFZ
ENSG00000156990	1.77	ENCFF408GFZ
ENSG00000157014	1.32	ENCFF408GFZ
ENSG00000157020	5.53	ENCFF408GFZ
ENSG00000157045	7.67	ENCFF408GFZ
ENSG00000157077	2.59	ENCFF408GFZ
ENSG00000157106	7.88	ENCFF408GFZ
ENSG00000157107	4.24	ENCFF408GFZ
ENSG00000157110	19.31	ENCFF408GFZ
ENSG00000157150	22.28	ENCFF408GFZ
ENSG00000157152	3.64	ENCFF408GFZ
ENSG00000157181	1.92	ENCFF408GFZ
ENSG00000157184	0.78	ENCFF408GFZ
ENSG00000157191	2.75	ENCFF408GFZ
ENSG00000157212	0.63	ENCFF408GFZ
ENSG00000157214	1.15	ENCFF408GFZ
ENSG00000157216	1.62	ENCFF408GFZ
ENSG00000157224	1.1	ENCFF408GFZ
ENSG00000157227	8.29	ENCFF408GFZ
ENSG00000157259	2.43	ENCFF408GFZ
ENSG00000157326	2.76	ENCFF408GFZ
ENSG00000157349	3.43	ENCFF408GFZ
ENSG00000157350	0.75	ENCFF408GFZ
ENSG00000157379	1.61	ENCFF408GFZ
ENSG00000157404	0.68	ENCFF408GFZ
ENSG00000157426	0.7	ENCFF408GFZ
ENSG00000157450	1.78	ENCFF408GFZ
ENSG00000157483	2.11	ENCFF408GFZ
ENSG00000157500	3.12	ENCFF408GFZ
ENSG00000157510	3.27	ENCFF408GFZ
ENSG00000157514	29.1	ENCFF408GFZ
ENSG00000157538	4.18	ENCFF408GFZ
ENSG00000157540	3.73	ENCFF408GFZ
ENSG00000157554	1.13	ENCFF408GFZ
ENSG00000157557	3.52	ENCFF408GFZ
ENSG00000157593	0.88	ENCFF408GFZ
ENSG00000157600	1.81	ENCFF408GFZ
ENSG00000157601	0.77	ENCFF408GFZ
ENSG00000157617	8.3	ENCFF408GFZ
ENSG00000157625	2.02	ENCFF408GFZ
ENSG00000157637	2.48	ENCFF408GFZ
ENSG00000157654	2.31	ENCFF408GFZ
ENSG00000157693	1.18	ENCFF408GFZ
ENSG00000157741	1.24	ENCFF408GFZ
ENSG00000157764	3.53	ENCFF408GFZ
ENSG00000157778	0.83	ENCFF408GFZ
ENSG00000157796	3.3	ENCFF408GFZ
ENSG00000157800	4.26	ENCFF408GFZ
ENSG00000157823	5.34	ENCFF408GFZ
ENSG00000157827	4.86	ENCFF408GFZ
ENSG00000157837	1.28	ENCFF408GFZ
ENSG00000157869	2.11	ENCFF408GFZ
ENSG00000157873	2.12	ENCFF408GFZ
ENSG00000157881	0.71	ENCFF408GFZ
ENSG00000157895	1.14	ENCFF408GFZ
ENSG00000157911	0.98	ENCFF408GFZ
ENSG00000157916	5.71	ENCFF408GFZ
ENSG00000157933	1.71	ENCFF408GFZ
ENSG00000157954	2.52	ENCFF408GFZ
ENSG00000157985	1.62	ENCFF408GFZ
ENSG00000158019	2.36	ENCFF408GFZ
ENSG00000158023	0.54	ENCFF408GFZ
ENSG00000158042	1.36	ENCFF408GFZ
ENSG00000158062	0.64	ENCFF408GFZ
ENSG00000158079	0.92	ENCFF408GFZ
ENSG00000158092	6.01	ENCFF408GFZ
ENSG00000158109	2.62	ENCFF408GFZ
ENSG00000158122	1.91	ENCFF408GFZ
ENSG00000158161	0.83	ENCFF408GFZ
ENSG00000158163	0.73	ENCFF408GFZ
ENSG00000158169	0.68	ENCFF408GFZ
ENSG00000158186	7.45	ENCFF408GFZ
ENSG00000158195	4.5	ENCFF408GFZ
ENSG00000158201	1.76	ENCFF408GFZ
ENSG00000158234	1.32	ENCFF408GFZ
ENSG00000158258	4.16	ENCFF408GFZ
ENSG00000158270	2.75	ENCFF408GFZ
ENSG00000158290	3.17	ENCFF408GFZ
ENSG00000158292	0.87	ENCFF408GFZ
ENSG00000158321	1.35	ENCFF408GFZ
ENSG00000158352	1.02	ENCFF408GFZ
ENSG00000158373	2.48	ENCFF408GFZ
ENSG00000158406	8.39	ENCFF408GFZ
ENSG00000158411	1.72	ENCFF408GFZ
ENSG00000158417	3.31	ENCFF408GFZ
ENSG00000158435	1.88	ENCFF408GFZ
ENSG00000158445	1.49	ENCFF408GFZ
ENSG00000158467	0.91	ENCFF408GFZ
ENSG00000158470	1.19	ENCFF408GFZ
ENSG00000158526	1.22	ENCFF408GFZ
ENSG00000158545	0.54	ENCFF408GFZ
ENSG00000158552	1.73	ENCFF408GFZ
ENSG00000158555	2.37	ENCFF408GFZ
ENSG00000158604	3.8	ENCFF408GFZ
ENSG00000158615	5.84	ENCFF408GFZ
ENSG00000158623	1.12	ENCFF408GFZ
ENSG00000158636	2.18	ENCFF408GFZ
ENSG00000158669	2.39	ENCFF408GFZ
ENSG00000158710	9.86	ENCFF408GFZ
ENSG00000158711	2.6	ENCFF408GFZ
ENSG00000158714	0.69	ENCFF408GFZ
ENSG00000158716	1.97	ENCFF408GFZ
ENSG00000158717	1.03	ENCFF408GFZ
ENSG00000158747	1.01	ENCFF408GFZ
ENSG00000158769	3.79	ENCFF408GFZ
ENSG00000158773	2.48	ENCFF408GFZ
ENSG00000158793	1.26	ENCFF408GFZ
ENSG00000158796	2.27	ENCFF408GFZ
ENSG00000158805	0.67	ENCFF408GFZ
ENSG00000158828	4.54	ENCFF408GFZ
ENSG00000158850	0.72	ENCFF408GFZ
ENSG00000158856	1.9	ENCFF408GFZ
ENSG00000158859	2.17	ENCFF408GFZ
ENSG00000158863	2.12	ENCFF408GFZ
ENSG00000158864	4.6	ENCFF408GFZ
ENSG00000158869	10.61	ENCFF408GFZ
ENSG00000158941	3.94	ENCFF408GFZ
ENSG00000158966	1.55	ENCFF408GFZ
ENSG00000158985	2.97	ENCFF408GFZ
ENSG00000158987	1.63	ENCFF408GFZ
ENSG00000159023	1.6	ENCFF408GFZ
ENSG00000159063	4.49	ENCFF408GFZ
ENSG00000159069	5.42	ENCFF408GFZ
ENSG00000159079	1.02	ENCFF408GFZ
ENSG00000159082	1.15	ENCFF408GFZ
ENSG00000159086	3.28	ENCFF408GFZ
ENSG00000159110	2.41	ENCFF408GFZ
ENSG00000159111	2.12	ENCFF408GFZ
ENSG00000159128	12.77	ENCFF408GFZ
ENSG00000159131	5.73	ENCFF408GFZ
ENSG00000159140	19.19	ENCFF408GFZ
ENSG00000159147	1.46	ENCFF408GFZ
ENSG00000159167	1.0	ENCFF408GFZ
ENSG00000159176	5.05	ENCFF408GFZ
ENSG00000159189	14.3	ENCFF408GFZ
ENSG00000159199	4.38	ENCFF408GFZ
ENSG00000159200	4.21	ENCFF408GFZ
ENSG00000159202	2.65	ENCFF408GFZ
ENSG00000159210	4.07	ENCFF408GFZ
ENSG00000159212	0.65	ENCFF408GFZ
ENSG00000159216	2.12	ENCFF408GFZ
ENSG00000159228	3.43	ENCFF408GFZ
ENSG00000159231	1.3	ENCFF408GFZ
ENSG00000159256	4.37	ENCFF408GFZ
ENSG00000159267	1.5	ENCFF408GFZ
ENSG00000159314	0.62	ENCFF408GFZ
ENSG00000159322	4.3	ENCFF408GFZ
ENSG00000159335	3.72	ENCFF408GFZ
ENSG00000159346	6.74	ENCFF408GFZ
ENSG00000159348	2.5	ENCFF408GFZ
ENSG00000159352	8.6	ENCFF408GFZ
ENSG00000159363	1.68	ENCFF408GFZ
ENSG00000159377	18.36	ENCFF408GFZ
ENSG00000159388	5.12	ENCFF408GFZ
ENSG00000159399	1.45	ENCFF408GFZ
ENSG00000159403	20.71	ENCFF408GFZ
ENSG00000159423	2.34	ENCFF408GFZ
ENSG00000159433	1.58	ENCFF408GFZ
ENSG00000159445	2.1	ENCFF408GFZ
ENSG00000159459	3.53	ENCFF408GFZ
ENSG00000159461	10.67	ENCFF408GFZ
ENSG00000159479	2.37	ENCFF408GFZ
ENSG00000159579	2.18	ENCFF408GFZ
ENSG00000159592	7.63	ENCFF408GFZ
ENSG00000159593	3.48	ENCFF408GFZ
ENSG00000159596	1.14	ENCFF408GFZ
ENSG00000159658	8.44	ENCFF408GFZ
ENSG00000159674	0.88	ENCFF408GFZ
ENSG00000159692	6.84	ENCFF408GFZ
ENSG00000159714	0.63	ENCFF408GFZ
ENSG00000159720	4.08	ENCFF408GFZ
ENSG00000159733	0.52	ENCFF408GFZ
ENSG00000159788	1.26	ENCFF408GFZ
ENSG00000159840	1.66	ENCFF408GFZ
ENSG00000159842	2.91	ENCFF408GFZ
ENSG00000159873	1.33	ENCFF408GFZ
ENSG00000159884	4.71	ENCFF408GFZ
ENSG00000159899	0.97	ENCFF408GFZ
ENSG00000159921	2.53	ENCFF408GFZ
ENSG00000160007	3.53	ENCFF408GFZ
ENSG00000160014	3.84	ENCFF408GFZ
ENSG00000160049	0.94	ENCFF408GFZ
ENSG00000160058	3.05	ENCFF408GFZ
ENSG00000160062	0.61	ENCFF408GFZ
ENSG00000160072	1.46	ENCFF408GFZ
ENSG00000160075	7.89	ENCFF408GFZ
ENSG00000160087	2.15	ENCFF408GFZ
ENSG00000160094	0.66	ENCFF408GFZ
ENSG00000160113	0.54	ENCFF408GFZ
ENSG00000160124	0.64	ENCFF408GFZ
ENSG00000160131	2.85	ENCFF408GFZ
ENSG00000160145	3.48	ENCFF408GFZ
ENSG00000160179	0.54	ENCFF408GFZ
ENSG00000160194	2.55	ENCFF408GFZ
ENSG00000160199	0.51	ENCFF408GFZ
ENSG00000160201	5.15	ENCFF408GFZ
ENSG00000160208	1.04	ENCFF408GFZ
ENSG00000160209	3.92	ENCFF408GFZ
ENSG00000160211	2.57	ENCFF408GFZ
ENSG00000160213	3.19	ENCFF408GFZ
ENSG00000160216	2.09	ENCFF408GFZ
ENSG00000160218	2.48	ENCFF408GFZ
ENSG00000160219	0.6	ENCFF408GFZ
ENSG00000160221	1.14	ENCFF408GFZ
ENSG00000160226	0.56	ENCFF408GFZ
ENSG00000160255	5.85	ENCFF408GFZ
ENSG00000160256	0.68	ENCFF408GFZ
ENSG00000160271	2.56	ENCFF408GFZ
ENSG00000160285	2.86	ENCFF408GFZ
ENSG00000160294	3.4	ENCFF408GFZ
ENSG00000160299	1.38	ENCFF408GFZ
ENSG00000160305	1.8	ENCFF408GFZ
ENSG00000160307	10.88	ENCFF408GFZ
ENSG00000160310	4.17	ENCFF408GFZ
ENSG00000160321	0.57	ENCFF408GFZ
ENSG00000160336	0.98	ENCFF408GFZ
ENSG00000160352	0.53	ENCFF408GFZ
ENSG00000160392	0.62	ENCFF408GFZ
ENSG00000160408	6.8	ENCFF408GFZ
ENSG00000160410	1.79	ENCFF408GFZ
ENSG00000160445	2.01	ENCFF408GFZ
ENSG00000160446	0.73	ENCFF408GFZ
ENSG00000160539	0.52	ENCFF408GFZ
ENSG00000160551	6.51	ENCFF408GFZ
ENSG00000160563	0.71	ENCFF408GFZ
ENSG00000160570	1.05	ENCFF408GFZ
ENSG00000160584	2.76	ENCFF408GFZ
ENSG00000160613	2.72	ENCFF408GFZ
ENSG00000160633	4.03	ENCFF408GFZ
ENSG00000160678	1.55	ENCFF408GFZ
ENSG00000160679	3.95	ENCFF408GFZ
ENSG00000160685	1.45	ENCFF408GFZ
ENSG00000160688	1.6	ENCFF408GFZ
ENSG00000160691	5.36	ENCFF408GFZ
ENSG00000160695	2.6	ENCFF408GFZ
